CustomerID,Lookalike1_ID,Lookalike1_Score,Lookalike2_ID,Lookalike2_Score,Lookalike3_ID,Lookalike3_Score
C0001,C0194,0.403,C0020,0.365,C0104,0.342
C0002,C0091,0.434,C0030,0.404,C0071,0.321
C0003,C0181,0.475,C0134,0.469,C0144,0.408
C0004,C0070,0.384,C0175,0.307,C0105,0.27
C0005,C0096,0.488,C0023,0.471,C0055,0.378
C0006,C0040,0.457,C0196,0.384,C0058,0.375
C0007,C0079,0.618,C0118,0.472,C0020,0.457
C0008,C0144,0.306,C0028,0.283,C0165,0.266
C0009,C0140,0.527,C0083,0.493,C0162,0.472
C0010,C0094,0.486,C0143,0.376,C0092,0.356
C0011,C0135,0.506,C0120,0.353,C0107,0.297
C0012,C0101,0.341,C0066,0.332,C0164,0.33
C0013,C0169,0.379,C0099,0.333,C0092,0.308
C0014,C0128,0.875,C0159,0.703,C0058,0.399
C0015,C0073,0.715,C0036,0.597,C0059,0.449
C0016,C0187,0.612,C0052,0.554,C0064,0.482
C0017,C0071,0.444,C0024,0.352,C0037,0.342
C0018,C0177,0.356,C0115,0.317,C0059,0.304
C0019,C0064,0.392,C0024,0.376,C0084,0.344
C0020,C0026,0.627,C0007,0.457,C0104,0.433
